,,,,,,,,,,
,,±4.0,±2.8,±0.5,±2.6,±0.2,±3.0,±1.0,±3.5,±1.9
Nevada,,,,,,,,,,
Total,,,,,,,,,,
Estimate,,64.6%,9.6%,1.4%,8.5%,0.7%,10.5%,4.7%,29.2%,47.8%
,,±0.6,±0.2,±0.2,±0.2,±0.1,±0.6,±0.3,*****,±0.1
,,,,,,,,,,
,,70.4%,10.8%,1.5%,3.5%,0.8%,7.5%,5.4%,23.4%,56.6%
,,±0.6,±0.3,±0.1,±0.2,±0.1,±0.5,±0.3,±0.4,±0.4
,,,,,,,,,,
,,40.9%,4.7%,1.0%,28.6%,0.4%,22.7%,1.6%,53.0%,12.3%
,,±1.5,±0.9,±0.4,±1.0,±0.2,±1.6,±0.3,±1.2,±0.9
,,,,,,,,,,
,,39.6%,4.7%,0.4%,38.0%,0.4%,14.9%,2.1%,40.1%,15.2%
,,±1.7,±1.1,±0.2,±1.3,±0.2,±1.3,±0.5,±1.4,±1.1
,,,,,,,,,,
,,42.3%,4.8%,1.6%,18.9%,0.5%,30.8%,1.1%,66.3%,9.2%
,,±2.3,±1.0,±0.9,±1.5,±0.2,±2.9,±0.4,±2.1,±1.3
New Hampshire,,,,,,,,,,
Total,,,,,,,,,,
Estimate,,92.6%,1.6%,0.1%,2.6%,0.1%,0.8%,2.2%,4.0%,89.7%
,,±0.3,±0.1,±0.1,±0.2,±0.1,±0.3,±0.3,±0.1,±0.1
,,,,,,,,,,
,,95.4%,1.1%,0.1%,0.6%,0.1%,0.5%,2.2%,3.0%,93.2%
,,±0.2,±0.2,±0.1,±0.1,±0.1,±0.2,±0.2,±0.2,±0.2
,,,,,,,,,,
,,50.7%,9.4%,0.0%,32.1%,0.1%,4.7%,3.0%,18.0%,38.5%
,,±3.4,±1.8,±0.2,±2.8,±0.1,±1.6,±1.2,±2.5,±3.0
,,,,,,,,,,
,,54.5%,8.6%,0.0%,29.5%,0.1%,4.9%,2.5%,15.3%,45.1%
,,±4.1,±2.3,±0.3,±3.5,±0.2,±2.1,±1.5,±3.1,±4.0
,,,,,,,,,,
,,45.7%,10.5%,0.0%,35.5%,0.0%,4.5%,3.7%,21.7%,29.7%
,,±6.0,±2.9,±0.4,±5.3,±0.4,±2.1,±1.6,±4.7,±4.9
New Jersey,,,,,,,,,,
Total,,,,,,,,,,
Estimate,,67.1%,13.6%,0.2%,9.6%,0.0%,6.4%,3.0%,20.9%,54.3%
,,±0.3,±0.1,±0.1,±0.1,±0.1,±0.2,±0.2,*****,±0.1
,,,,,,,,,,
,,74.4%,14.2%,0.2%,3.7%,0.0%,4.3%,3.1%,15.7%,64.6%
,,±0.3,±0.2,±0.1,±0.1,±0.1,±0.2,±0.2,±0.2,±0.2
,,,,,,,,,,
,,43.2%,11.5%,0.2%,29.0%,0.0%,13.5%,2.4%,38.0%,20.5%
,,±0.8,±0.5,±0.1,±0.5,±0.1,±0.6,±0.3,±0.5,±0.6
,,,,,,,,,,
,,45.4%,12.5%,0.2%,29.8%,0.0%,9.4%,2.5%,31.8%,25.2%
,,±1.0,±0.7,±0.1,±0.6,±0.1,±0.7,±0.3,±0.8,±0.9
,,,,,,,,,,
,,40.1%,10.1%,0.2%,27.9%,0.0%,19.3%,2.3%,46.7%,13.9%
,,±1.2,±0.9,±0.1,±1.0,±0.1,±1.1,±0.4,±1.1,±0.8
New Mexico,,,,,,,,,,
Total,,,,,,,,,,
Estimate,,73.9%,2.3%,9.5%,1.7%,0.0%,9.0%,3.5%,49.3%,36.8%
,,±0.7,±0.2,±0.3,±0.1,±0.1,±0.7,±0.3,*****,±0.1
,,,,,,,,,,
,,75.2%,2.3%,10.5%,0.6%,0.0%,7.8%,3.7%,46.6%,39.6%
,,±0.7,±0.2,±0.3,±0.1,±0.1,±0.6,±0.3,±0.2,±0.2
,,,,,,,,,,
,,62.3%,2.2%,0.6%,12.7%,0.0%,20.7%,1.4%,74.3%,9.7%
,,±2.6,±0.8,±0.3,±0.9,±0.1,±2.6,±0.6,±1.7,±1.3
,,,,,,,,,,
,,59.0%,2.6%,0.7%,16.3%,0.0%,19.5%,2.0%,66.9%,12.9%
,,±3.4,±1.5,±0.4,±1.9,±0.2,±3.6,±0.8,±3.0,±2.0
,,,,,,,,,,
,,65.3%,1.9%,0.4%,9.4%,0.0%,21.9%,1.0%,80.9%,6.8%
,,±3.7,±0.7,±0.3,±1.8,±0.1,±3.3,±0.7,±2.2,±1.6
New York,,,,,,,,,,
Total,,,,,,,,,,
Estimate,,63.2%,15.9%,0.4%,8.6%,0.0%,8.6%,3.3%,19.3%,55.1%
,,±0.2,±0.1,±0.1,±0.1,±0.1,±0.2,±0.1,±0.1,±0.1
,,,,,,,,,,
,,71.9%,14.8%,0.4%,3.4%,0.0%,6.2%,3.3%,15.7%,64.8%
,,±0.2,±0.1,±0.1,±0.1,±0.1,±0.2,±0.1,±0.1,±0.2
,,,,,,,,,,
,,33.2%,19.5%,0.4%,26.9%,0.0%,16.6%,3.4%,31.5%,21.3%
,,±0.6,±0.4,±0.1,±0.3,±0.1,±0.5,±0.3,±0.4,±0.4
,,,,,,,,,,
,,34.8%,22.5%,0.4%,26.4%,0.0%,12.5%,3.3%,25.6%,24.6%
,,±0.6,±0.6,±0.1,±0.4,±0.1,±0.4,±0.3,±0.5,±0.6
,,,,,,,,,,
,,30.8%,15.0%,0.4%,27.5%,0.1%,22.7%,3.5%,40.1%,16.5%
,,±0.9,±0.7,±0.1,±0.7,±0.1,±1.0,±0.4,±0.8,±0.6
North Carolina,,,,,,,,,,
Total,,,,,,,,,,
Estimate,,68.1%,21.5%,1.2%,3.0%,0.1%,3.4%,2.8%,9.8%,62.5%
,,±0.2,±0.1,±0.1,±0.1,±0.1,±0.2,±0.2,±0.1,±0.1
,,,,,,,,,,
,,70.4%,22.5%,1.3%,1.0%,0.1%,2.0%,2.9%,6.4%,66.6%
,,±0.2,±0.2,±0.1,±0.1,±0.1,±0.1,±0.2,±0.1,±0.1
,,,,,,,,,,
,,43.5%,10.7%,0.6%,24.5%,0.1%,18.5%,2.1%,46.0%,17.6%
,,±1.4,±1.0,±0.2,±0.7,±0.1,±1.0,±0.5,±0.9,±1.0
,,,,,,,,,,
,,42.7%,13.9%,0.6%,31.0%,0.1%,9.6%,2.1%,27.6%,25.9%
,,±2.0,±1.5,±0.4,±1.5,±0.1,±1.4,±0.4,±1.9,±1.7
,,,,,,,,,,
,,44.1%,8.5%,0.6%,19.8%,0.2%,24.9%,2.0%,59.1%,11.5%
,,±1.9,±1.3,±0.3,±1.1,±0.1,±1.7,±0.7,±1.5,±1.1
North Dakota,,,,,,,,,,
Total,,,,,,,,,,
Estimate,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Ohio,,,,,,,,,,
Total,,,,,,,,,,
Estimate,,80.9%,12.6%,0.2%,2.3%,0.0%,1.0%,2.9%,4.0%,78.3%
,,±0.1,±0.1,±0.1,±0.1,±0.1,±0.1,±0.1,±0.1,±0.1
,,,,,,,,,,
,,83.1%,12.3%,0.2%,0.7%,0.0%,0.7%,3.0%,3.3%,80.9%
,,±0.1,±0.1,±0.1,±0.1,±0.1,±0.1,±0.1,±0.1,±0.1
,,,,,,,,,,
,,36.6%,17.1%,0.3%,35.6%,0.3%,7.6%,2.5%,18.2%,26.7%
,,±1.6,±1.8,±0.2,±1.3,±0.2,±0.9,±0.5,±1.0,±1.2
,,,,,,,,,,
,,41.2%,16.2%,0.2%,35.5%,0.5%,3.9%,2.5%,11.0%,35.0%
,,±1.8,±1.8,±0.1,±1.7,±0.4,±0.7,±0.5,±1.1,±1.8
,,,,,,,,,,
,,31.5%,18.0%,0.3%,35.8%,0.2%,11.6%,2.5%,26.1%,17.6%
,,±2.5,±2.9,±0.3,±1.9,±0.1,±1.7,±0.8,±2.1,±1.6
Oklahoma,,,,,,,,,,
Total,,,,,,,,,,
Estimate,,72.4%,7.3%,8.0%,2.3%,0.1%,2.3%,7.6%,11.1%,64.9%
,,±0.2,±0.2,±0.2,±0.1,±0.1,±0.2,±0.2,*****,±0.1
,,,,,,,,,,
,,73.8%,7.4%,8.5%,0.8%,0.1%,1.5%,8.0%,8.2%,68.3%
,,±0.2,±0.2,±0.2,±0.1,±0.1,±0.1,±0.2,±0.1,±0.1
,,,,,,,,,,
,,51.8%,5.6%,0.6%,24.3%,0.4%,15.5%,1.8%,56.3%,12.5%
,,±2.1,±1.3,±0.2,±1.1,±0.2,±1.6,±0.5,±1.9,±1.5
,,,,,,,,,,
,,43.3%,6.9%,0.9%,37.0%,0.1%,9.6%,2.3%,38.0%,17.0%
,,±2.6,±2.1,±0.4,±2.2,±0.1,±1.6,±0.7,±2.4,±1.9
,,,,,,,,,,
,,57.8%,4.7%,0.4%,15.4%,0.7%,19.6%,1.5%,69.2%,9.4%
,,±3.2,±1.3,±0.2,±1.8,±0.4,±2.4,±0.5,±2.5,±1.8
Oregon,,,,,,,,,,
Total,,,,,,,,,,
Estimate,,83.5%,1.8%,1.2%,4.6%,0.3%,3.6%,4.9%,13.4%,74.9%
,,±0.4,±0.1,±0.1,±0.1,±0.1,±0.4,±0.3,*****,±0.1
,,,,,,,,,,
,,87.4%,1.6%,1.3%,1.9%,0.2%,2.4%,5.1%,10.5%,80.6%
,,±0.3,±0.1,±0.1,±0.1,±0.1,±0.3,±0.3,±0.2,±0.2
,,,,,,,,,,
,,47.6%,3.8%,0.5%,29.3%,1.2%,14.6%,3.0%,41.1%,22.5%
,,±2.1,±1.1,±0.3,±1.2,±0.3,±1.9,±0.6,±1.7,±1.6
,,,,,,,,,,
,,46.7%,5.1%,0.3%,34.8%,1.2%,8.4%,3.3%,27.0%,29.9%
,,±2.6,±1.8,±0.2,±2.1,±0.5,±1.3,±0.8,±1.9,±2.3
,,,,,,,,,,
,,48.5%,2.5%,0.7%,24.2%,1.2%,20.3%,2.7%,54.3%,15.6%
,,±3.4,±1.1,±0.6,±2.1,±0.5,±3.5,±0.7,±2.6,±2.1
Pennsylvania,,,,,,,,,,
Total,,,,,,,,,,
Estimate,,79.6%,11.4%,0.2%,3.5%,0.0%,2.6%,2.6%,7.8%,75.6%
,,±0.1,±0.1,±0.1,±0.1,±0.1,±0.1,±0.1,±0.1,±0.1
,,,,,,,,,,
,,82.8%,11.2%,0.2%,1.2%,0.0%,2.0%,2.6%,6.6%,79.3%
,,±0.2,±0.1,±0.1,±0.1,±0.1,±0.1,±0.1,±0.1,±0.1
,,,,,,,,,,
,,37.1%,13.7%,0.4%,35.3%,0.1%,10.6%,2.8%,23.6%,25.9%
,,±1.3,±0.9,±0.1,±0.9,±0.1,±1.2,±0.5,±1.0,±1.1
,,,,,,,,,,
,,40.3%,14.3%,0.3%,36.0%,0.1%,6.6%,2.4%,18.0%,30.8%
,,±1.4,±1.2,±0.1,±1.1,±0.1,±0.9,±0.5,±1.1,±1.4
,,,,,,,,,,
,,33.0%,13.1%,0.4%,34.4%,0.1%,15.7%,3.3%,30.7%,19.8%
,,±2.4,±1.4,±0.3,±1.9,±0.1,±2.1,±1.0,±1.9,±1.8
Rhode Island,,,,,,,,,,
Total,,,,,,,,,,
Estimate,,78.7%,7.4%,0.3%,3.5%,0.0%,5.9%,4.2%,16.3%,70.8%
,,±0.8,±0.6,±0.1,±0.3,±0.1,±0.8,±0.5,*****,±0.2
,,,,,,,,,,
,,84.1%,5.9%,0.3%,1.4%,0.0%,3.9%,4.3%,12.2%,77.9%
,,±0.8,±0.5,±0.1,±0.3,±0.1,±0.6,±0.6,±0.6,±0.7
,,,,,,,,,,
,,44.4%,16.8%,0.5%,16.4%,0.0%,18.2%,3.6%,41.8%,25.9%
,,±4.0,±3.5,±0.4,±2.0,±0.1,±4.1,±1.2,±3.2,±2.6
,,,,,,,,,,
,,50.6%,13.8%,0.8%,16.5%,0.0%,14.5%,3.7%,34.9%,32.2%
,,±4.6,±2.7,±0.8,±2.6,±0.2,±3.6,±1.6,±3.3,±3.5
,,,,,,,,,,
,,36.3%,20.7%,0.1%,16.4%,0.1%,23.0%,3.4%,50.8%,17.9%
,,±6.0,±7.1,±0.1,±3.7,±0.1,±6.6,±1.6,±6.3,±3.7
South Carolina,,,,,,,,,,
Total,,,,,,,,,,
Estimate,,66.7%,26.5%,0.4%,1.7%,0.1%,2.2%,2.4%,5.8%,63.5%
,,±0.2,±0.2,±0.1,±0.1,±0.1,±0.2,±0.2,±0.1,±0.1
,,,,,,,,,,
,,67.9%,27.5%,0.4%,0.6%,0.1%,1.1%,2.4%,3.5%,65.9%
,,±0.2,±0.2,±0.1,±0.1,±0.1,±0.1,±0.2,±0.1,±0.1
,,,,,,,,,,
,,46.3%,8.7%,0.2%,20.3%,1.2%,21.1%,2.3%,44.2%,24.2%
,,±2.4,±1.6,±0.2,±1.1,±1.1,±2.2,±0.6,±2.0,±1.7
,,,,,,,,,,
,,51.5%,8.4%,0.4%,29.4%,0.0%,7.6%,2.7%,26.0%,34.4%
,,±3.0,±1.5,±0.5,±2.4,±0.2,±1.4,±0.8,±2.4,±2.8
,,,,,,,,,,
,,42.4%,8.9%,0.0%,13.6%,2.0%,31.0%,2.0%,57.6%,16.6%
,,±3.9,±2.5,±0.1,±1.7,±1.8,±3.5,±0.8,±3.2,±2.3
South Dakota,,,,,,,,,,
Total,,,,,,,,,,
Estimate,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Tennessee,,,,,,,,,,
Total,,,,,,,,,,
Estimate,,77.2%,16.7%,0.3%,1.8%,0.1%,1.6%,2.3%,5.7%,73.3%
,,±0.1,±0.1,±0.1,±0.1,±0.1,±0.2,±0.1,±0.1,±0.1
,,,,,,,,,,
,,78.7%,17.2%,0.3%,0.6%,0.0%,0.9%,2.3%,3.5%,76.2%
,,±0.1,±0.1,±0.1,±0.1,±0.1,±0.1,±0.1,±0.1,±0.1
,,,,,,,,,,
,,51.7%,7.8%,0.4%,23.5%,0.3%,14.4%,1.9%,43.1%,23.3%
,,±2.0,±1.2,±0.2,±1.1,±0.2,±1.8,±0.5,±1.7,±1.7
,,,,,,,,,,
,,49.1%,10.8%,0.3%,30.5%,0.4%,5.8%,3.0%,23.0%,32.9%
,,±2.8,±1.8,±0.2,±2.3,±0.4,±1.2,±1.0,±1.9,±2.6
,,,,,,,,,,
,,53.7%,5.5%,0.5%,18.3%,0.2%,20.8%,1.1%,58.1%,16.1%
,,±2.8,±1.3,±0.3,±1.7,±0.2,±2.8,±0.4,±2.6,±2.0
Texas,,,,,,,,,,
Total,,,,,,,,,,
Estimate,,73.4%,12.3%,0.5%,5.0%,0.1%,5.9%,2.9%,39.7%,41.1%
,,±0.2,±0.1,±0.1,±0.1,±0.1,±0.2,±0.1,±0.1,±0.1
,,,,,,,,,,
,,76.5%,13.5%,0.5%,1.9%,0.1%,4.4%,3.2%,34.7%,47.9%
,,±0.2,±0.1,±0.1,±0.1,±0.1,±0.1,±0.1,±0.1,±0.1
,,,,,,,,,,
,,58.1%,6.4%,0.3%,20.1%,0.1%,13.3%,1.5%,64.5%,8.2%
,,±0.6,±0.4,±0.1,±0.3,±0.1,±0.5,±0.2,±0.5,±0.3
,,,,,,,,,,
,,51.4%,8.0%,0.3%,28.5%,0.1%,9.7%,2.0%,50.9%,11.3%
,,±0.8,±0.6,±0.1,±0.7,±0.1,±0.6,±0.2,±0.8,±0.6
,,,,,,,,,,
,,62.5%,5.3%,0.4%,14.7%,0.2%,15.8%,1.2%,73.3%,6.2%
,,±0.8,±0.5,±0.1,±0.5,±0.1,±0.8,±0.2,±0.7,±0.4
Utah,,,,,,,,,,
Total,,,,,,,,,,
Estimate,,87.3%,1.2%,1.1%,2.4%,1.0%,3.8%,3.2%,14.4%,77.7%
,,±0.3,±0.1,±0.1,±0.1,±0.1,±0.3,±0.3,*****,±0.1
,,,,,,,,,,
,,90.8%,0.9%,1.1%,0.9%,0.7%,2.2%,3.4%,10.6%,83.3%
,,±0.3,±0.1,±0.1,±0.1,±0.1,±0.2,±0.3,±0.2,±0.3
,,,,,,,,,,
,,50.3%,3.7%,0.7%,17.8%,3.6%,21.8%,1.9%,55.2%,17.5%
,,±2.5,±0.7,±0.5,±1.4,±0.8,±2.3,±0.6,±1.9,±1.6
,,,,,,,,,,
,,57.9%,4.6%,0.2%,18.8%,5.7%,10.8%,1.8%,45.2%,24.3%
,,±3.1,±1.7,±0.2,±2.1,±1.7,±2.0,±0.8,±2.9,±2.0
,,,,,,,,,,
,,44.5%,3.1%,1.1%,17.1%,2.0%,30.3%,2.0%,62.9%,12.2%
,,±3.6,±1.1,±0.9,±2.3,±1.0,±3.4,±0.8,±3.0,±1.7
Vermont,,,,,,,,,,
Total,,,,,,,,,,
Estimate,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Virginia,,,,,,,,,,
Total,,,,,,,,,,
Estimate,,67.0%,19.4%,0.3%,6.6%,0.1%,2.9%,3.8%,9.7%,61.1%
,,±0.2,±0.1,±0.1,±0.1,±0.1,±0.2,±0.2,±0.1,±0.1
,,,,,,,,,,
,,71.3%,20.6%,0.3%,2.5%,0.1%,1.5%,3.8%,6.3%,67.3%
,,±0.2,±0.2,±0.1,±0.1,±0.1,±0.1,±0.2,±0.1,±0.2
,,,,,,,,,,
,,37.1%,11.6%,0.2%,35.3%,0.0%,12.3%,3.4%,32.9%,18.0%
,,±1.2,±0.8,±0.1,±0.7,±0.1,±0.9,±0.5,±0.9,±0.8
,,,,,,,,,,
,,34.6%,13.5%,0.3%,42.6%,0.0%,6.1%,3.0%,21.5%,20.7%
,,±1.1,±1.2,±0.1,±1.2,±0.1,±0.8,±0.5,±1.1,±1.0
,,,,,,,,,,
,,39.9%,9.6%,0.2%,27.1%,0.0%,19.5%,3.8%,45.8%,14.8%
,,±2.0,±1.2,±0.1,±1.3,±0.1,±1.8,±0.8,±1.8,±1.5
Washington,,,,,,,,,,
Total,,,,,,,,,,
Estimate,,74.2%,4.0%,1.4%,9.0%,0.7%,4.8%,6.0%,13.0%,67.3%
,,±0.2,±0.1,±0.1,±0.1,±0.1,±0.2,±0.2,*****,±0.1
,,,,,,,,,,
,,81.2%,3.5%,1.5%,3.6%,0.5%,3.2%,6.5%,10.4%,75.3%
,,±0.2,±0.1,±0.1,±0.1,±0.1,±0.2,±0.2,±0.1,±0.2
,,,,,,,,,,
,,34.4%,7.1%,0.5%,40.1%,1.3%,13.9%,2.7%,27.8%,21.7%
,,±1.0,±0.6,±0.2,±0.9,±0.3,±0.8,±0.4,±0.8,±0.9
,,,,,,,,,,
,,35.7%,7.6%,0.4%,45.5%,0.8%,7.8%,2.3%,16.6%,27.5%
,,±1.2,±0.9,±0.2,±1.4,±0.2,±0.9,±0.4,±1.0,±1.3
,,,,,,,,,,
,,33.3%,6.7%,0.5%,35.3%,1.7%,19.4%,3.1%,37.8%,16.5%
,,±1.5,±1.0,±0.3,±1.4,±0.5,±1.4,±0.6,±1.5,±1.3
West Virginia,,,,,,,,,,
Total,,,,,,,,,,
Estimate,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Wisconsin,,,,,,,,,,
Total,,,,,,,,,,
Estimate,,85.2%,6.4%,0.9%,2.9%,0.1%,2.1%,2.4%,7.1%,80.8%
,,±0.2,±0.1,±0.1,±0.1,±0.1,±0.2,±0.1,±0.1,±0.1
,,,,,,,,,,
,,87.4%,6.5%,1.0%,1.2%,0.1%,1.5%,2.4%,5.5%,83.9%
,,±0.2,±0.1,±0.1,±0.1,±0.1,±0.1,±0.1,±0.1,±0.1
,,,,,,,,,,
,,44.8%,4.6%,0.2%,34.6%,0.2%,13.9%,1.7%,36.4%,22.8%
,,±1.8,±0.9,±0.1,±1.6,±0.2,±1.4,±0.6,±1.5,±1.7
,,,,,,,,,,
,,43.1%,5.3%,0.3%,39.5%,0.4%,9.7%,1.6%,24.2%,29.2%
,,±2.2,±1.1,±0.2,±2.5,±0.5,±1.6,±0.7,±2.1,±2.2
,,,,,,,,,,
,,46.2%,4.0%,0.1%,30.4%,0.1%,17.4%,1.8%,46.8%,17.4%
,,±2.7,±1.3,±0.1,±2.2,±0.1,±2.1,±0.8,±2.3,±2.4
Wyoming,,,,,,,,,,
Total,,,,,,,,,,
Estimate,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Puerto Rico,,,,,,,,,,
Total,,,,,,,,,,
Estimate,,64.3%,12.4%,0.1%,0.2%,0.0%,15.9%,7.1%,98.2%,1.3%
,,±0.5,±0.3,±0.1,±0.1,±0.1,±0.5,±0.4,±0.2,±0.2
,,,,,,,,,,
,,64.9%,12.1%,0.1%,0.1%,0.0%,15.8%,7.1%,98.3%,1.3%
,,±0.5,±0.3,±0.1,±0.1,±0.1,±0.5,±0.4,±0.2,±0.2
,,,,,,,,,,
,,45.2%,22.3%,0.3%,3.6%,0.0%,19.5%,9.1%,92.1%,4.1%
,,±3.5,±3.2,±0.2,±1.9,±0.3,±3.1,±2.4,±1.9,±1.3
,,,,,,,,,,
,,55.1%,19.8%,0.1%,1.9%,0.0%,14.9%,8.2%,92.2%,5.7%
,,±3.8,±3.0,±0.2,±1.5,±0.5,±2.9,±2.9,±2.5,±2.0
,,,,,,,,,,
,,36.2%,24.6%,0.4%,5.2%,0.0%,23.8%,9.8%,92.1%,2.7%
,,±5.6,±5.3,±0.5,±3.1,±0.5,±4.9,±3.6,±2.7,±1.5
